AssmentYr,ProjYear,lag,Species,Area,OFL,ABC,TAC,Order,OY,IsTotal
2013,2014,1,Blackspotted/Rougheye rockfish,BSAI,505,416,416,14,1,Blackspotted/Rougheye rockfishBSAI
2013,2014,1,Blackspotted/Rougheye rockfish,EBS/EAI,NA,177,177,14,0,Blackspotted/Rougheye rockfishEBS/EAI
2013,2014,1,Blackspotted/Rougheye rockfish,CAI/WAI,NA,239,239,14,0,Blackspotted/Rougheye rockfishCAI/WAI
2013,2014,1,Shortraker rockfish,BSAI,493,370,370,15,1,Shortraker rockfishBSAI
2013,2014,1,Other rockfish,BSAI,1550,1163,773,16,1,Other rockfishBSAI
2013,2014,1,Other rockfish,BS,NA,690,300,16,0,Other rockfishBS
2013,2014,1,Other rockfish,AI,NA,473,473,16,0,Other rockfishAI
2013,2014,1,Atka mackerel,BSAI,74492,64131,32322,17,1,Atka mackerelBSAI
2013,2014,1,Atka mackerel,EAI/BS,NA,21652,21652,17,0,Atka mackerelEAI/BS
2013,2014,1,Atka mackerel,CAI,NA,20574,9670,17,0,Atka mackerelCAI
2013,2014,1,Atka mackerel,WAI,NA,21905,1000,17,0,Atka mackerelWAI
2013,2014,1,Skates,BSAI,41849,35383,26000,18,1,SkatesBSAI
2013,2014,1,Sculpins,BSAI,56424,42318,5750,15,1,SculpinsBSAI
2013,2014,1,Sharks,BSAI,1363,1022,125,19,1,SharksBSAI
2013,2014,1,Squids,BSAI,2624,1970,310,21,1,SquidsBSAI
2013,2014,1,Octopuses,BSAI,3450,2590,225,20,1,OctopusesBSAI
2013,2015,2,Pollock,EBS,2693000,1258000,1258000,1,1,PollockEBS
2013,2015,2,Pollock,AI,47713,39412,19000,1,1,PollockAI
2013,2015,2,Pollock,Bogoslof,13413,10059,75,1,1,PollockBogoslof
2013,2015,2,Pacific cod,BS,319000,272000,251712,2,0,Pacific codBS
2013,2015,2,Pacific cod,AI,20100,15100,6487,2,0,Pacific codAI
2013,2015,2,Pacific cod,BSAI,339100,287100,258199,2,1,Pacific codBSAI
2013,2015,2,Sablefish,BS,1432,1210,1210,3,1,SablefishBS
2013,2015,2,Sablefish,AI,1936,1636,1636,3,1,SablefishAI
2013,2015,2,Yellowfin sole,BSAI,268900,248300,187000,4,1,Yellowfin soleBSAI
2013,2015,2,Greenland turbot,BSAI,3864,3173,3173,5,1,Greenland turbotBSAI
2013,2015,2,Greenland turbot,BS,NA,2478,2478,5,0,Greenland turbotBS
2013,2015,2,Greenland turbot,AI,NA,695,695,5,0,Greenland turbotAI
2013,2015,2,Arrowtooth flounder,BSAI,125025,106089,25000,6,1,Arrowtooth flounderBSAI
2013,2015,2,Kamchatka flounder,BSAI,8500,7300,7300,7,1,Kamchatka flounderBSAI
2013,2015,2,Northern rock sole,BSAI,213310,190100,85000,8,1,Northern rock soleBSAI
2013,2015,2,Flathead sole,BSAI,77023,64127,25129,9,1,Flathead soleBSAI
2013,2015,2,Alaska plaice,BSAI,66300,54700,25000,10,1,Alaska plaiceBSAI
2013,2015,2,Other flatfish,BSAI,16700,12400,3000,11,1,Other flatfishBSAI
2013,2015,2,Pacific ocean perch,BSAI,37817,31641,31641,12,1,Pacific ocean perchBSAI
2013,2015,2,Pacific ocean perch,BS,NA,7340,7340,12,0,Pacific ocean perchBS
2013,2015,2,Pacific ocean perch,EAI,NA,8833,8833,12,0,Pacific ocean perchEAI
2013,2015,2,Pacific ocean perch,CAI,NA,6299,6299,12,0,Pacific ocean perchCAI
2013,2015,2,Pacific ocean perch,WAI,NA,9169,9169,12,0,Pacific ocean perchWAI
2013,2015,2,Northern rockfish,BSAI,11943,9652,3000,13,1,Northern rockfishBSAI
2013,2015,2,Blackspotted/Rougheye rockfish,BSAI,580,478,478,14,1,Blackspotted/Rougheye rockfishBSAI
2013,2015,2,Blackspotted/Rougheye rockfish,EBS/EAI,NA,201,201,14,0,Blackspotted/Rougheye rockfishEBS/EAI
2013,2015,2,Blackspotted/Rougheye rockfish,CAI/WAI,NA,277,277,14,0,Blackspotted/Rougheye rockfishCAI/WAI
2013,2015,2,Shortraker rockfish,BSAI,493,370,370,15,1,Shortraker rockfishBSAI
2013,2015,2,Other rockfish,BSAI,1550,1163,873,16,1,Other rockfishBSAI
2013,2015,2,Other rockfish,BS,NA,690,400,16,0,Other rockfishBS
2013,2015,2,Other rockfish,AI,NA,473,473,16,0,Other rockfishAI
2013,2015,2,Atka mackerel,BSAI,74898,64477,32491,17,1,Atka mackerelBSAI
2013,2015,2,Atka mackerel,EAI/BS,NA,21769,21769,17,0,Atka mackerelEAI/BS
2013,2015,2,Atka mackerel,CAI,NA,20685,9722,17,0,Atka mackerelCAI
2013,2015,2,Atka mackerel,WAI,NA,22023,1000,17,0,Atka mackerelWAI
2013,2015,2,Skates,BSAI,39746,33545,26000,18,1,SkatesBSAI
2013,2015,2,Sculpins,BSAI,56424,42318,5750,15,1,SculpinsBSAI
2013,2015,2,Sharks,BSAI,1363,1022,125,19,1,SharksBSAI
2013,2015,2,Squids,BSAI,2624,1970,325,21,1,SquidsBSAI
2013,2015,2,Octopuses,BSAI,3450,2590,225,20,1,OctopusesBSAI
2012,2013,1,Pollock,EBS,2550000,1375000,1247000,1,1,PollockEBS
2012,2013,1,Pollock,AI,45600,37300,19000,1,1,PollockAI
2012,2013,1,Pollock,Bogoslof,13400,10100,100,1,1,PollockBogoslof
2012,2013,1,Pacific cod,BSAI,359000,307000,260000,2,1,Pacific codBSAI
2012,2013,1,Sablefish,BS,1870,1580,1580,3,1,SablefishBS
2012,2013,1,Sablefish,AI,2530,2140,2140,3,1,SablefishAI
2012,2013,1,Atka mackerel,BSAI,57700,50000,25920,17,1,Atka mackerelBSAI
2012,2013,1,Atka mackerel,EAI/BS,NA,16900,16900,17,0,Atka mackerelEAI/BS
2012,2013,1,Atka mackerel,CAI,NA,16000,7520,17,0,Atka mackerelCAI
2012,2013,1,Atka mackerel,WAI,NA,17100,1500,17,0,Atka mackerelWAI
2012,2013,1,Yellowfin sole,BSAI,220000,206000,198000,4,1,Yellowfin soleBSAI
2012,2013,1,Northern rock sole,BSAI,241000,214000,92380,8,1,Northern rock soleBSAI
2012,2013,1,Greenland turbot,BSAI,2540,2060,2060,5,1,Greenland turbotBSAI
2012,2013,1,Greenland turbot,BS,NA,1610,1610,5,0,Greenland turbotBS
2012,2013,1,Greenland turbot,AI,NA,450,450,5,0,Greenland turbotAI
2012,2013,1,Arrowtooth flounder,BSAI,186000,152000,25000,6,1,Arrowtooth flounderBSAI
2012,2013,1,Kamchatka flounder,BSAI,16300,12200,10000,7,1,Kamchatka flounderBSAI
2012,2013,1,Flathead sole,BSAI,81500,67900,22699,9,1,Flathead soleBSAI
2012,2013,1,Other flatfish,BSAI,17800,13300,3500,11,1,Other flatfishBSAI
2012,2013,1,Alaska plaice,BSAI,67000,55200,20000,10,1,Alaska plaiceBSAI
2012,2013,1,Pacific ocean perch,BSAI,41900,35100,35100,12,1,Pacific ocean perchBSAI
2012,2013,1,Pacific ocean perch,BS,NA,8130,8130,12,0,Pacific ocean perchBS
2012,2013,1,Pacific ocean perch,EAI,NA,9790,9790,12,0,Pacific ocean perchEAI
2012,2013,1,Pacific ocean perch,CAI,NA,6980,6980,12,0,Pacific ocean perchCAI
2012,2013,1,Pacific ocean perch,WAI,NA,10200,10200,12,0,Pacific ocean perchWAI
2012,2013,1,Northern rockfish,BSAI,12200,9850,3000,13,1,Northern rockfishBSAI
2012,2013,1,Blackspotted/Rougheye rockfish,BSAI,493,370,370,14,1,Blackspotted/Rougheye rockfishBSAI
2012,2013,1,Blackspotted/Rougheye rockfish,EBS/EAI,462,378,378,14,0,Blackspotted/Rougheye rockfishEBS/EAI
2012,2013,1,Blackspotted/Rougheye rockfish,CAI/WAI,NA,169,169,14,0,Blackspotted/Rougheye rockfishCAI/WAI
2012,2013,1,Shortraker rockfish,BSAI,NA,209,209,15,1,Shortraker rockfishBSAI
2012,2013,1,Other rockfish,BSAI,1540,1159,873,16,1,Other rockfishBSAI
2012,2013,1,Other rockfish,BS,NA,686,400,16,0,Other rockfishBS
2012,2013,1,Other rockfish,AI,NA,473,473,16,0,Other rockfishAI
2012,2013,1,Skates,BSAI,45800,38800,24000,18,1,SkatesBSAI
2012,2013,1,Sculpins,BSAI,56400,42300,5600,15,1,SculpinsBSAI
2012,2013,1,Sharks,BSAI,1360,1020,100,19,1,SharksBSAI
2012,2013,1,Squids,BSAI,2620,1970,700,21,1,SquidsBSAI
2012,2013,1,Octopuses,BSAI,3450,2590,500,20,1,OctopusesBSAI
2012,2014,2,Pollock,EBS,2730000,1430000,1247000,1,1,PollockEBS
2012,2014,2,Pollock,AI,48600,39800,19000,1,1,PollockAI
2012,2014,2,Pollock,Bogoslof,13400,10100,100,1,1,PollockBogoslof
2012,2014,2,Pacific cod,BSAI,379000,323000,260880,2,1,Pacific codBSAI
2012,2014,2,Sablefish,BS,1760,1480,1480,3,1,SablefishBS
2012,2014,2,Sablefish,AI,2370,2010,2010,3,1,SablefishAI
2012,2014,2,Atka mackerel,BSAI,56500,48900,25379,17,1,Atka mackerelBSAI
2012,2014,2,Atka mackerel,EAI/BS,NA,16500,16500,17,0,Atka mackerelEAI/BS
2012,2014,2,Atka mackerel,CAI,NA,15700,7379,17,0,Atka mackerelCAI
2012,2014,2,Atka mackerel,WAI,NA,16700,1500,17,0,Atka mackerelWAI
2012,2014,2,Yellowfin sole,BSAI,219000,206000,198000,4,1,Yellowfin soleBSAI
2012,2014,2,Northern rock sole,BSAI,229000,204000,92000,8,1,Northern rock soleBSAI
2012,2014,2,Greenland turbot,BSAI,3270,2650,2650,5,1,Greenland turbotBSAI
2012,2014,2,Greenland turbot,BS,NA,2070,2070,5,0,Greenland turbotBS
2012,2014,2,Greenland turbot,AI,NA,580,580,5,0,Greenland turbotAI
2012,2014,2,Arrowtooth flounder,BSAI,186000,152000,25000,6,1,Arrowtooth flounderBSAI
2012,2014,2,Kamchatka flounder,BSAI,16300,12200,10000,7,1,Kamchatka flounderBSAI
2012,2014,2,Flathead sole,BSAI,80100,66700,22543,9,1,Flathead soleBSAI
2012,2014,2,Other flatfish,BSAI,17800,13300,4000,11,1,Other flatfishBSAI
2012,2014,2,Alaska plaice,BSAI,60200,55800,20000,10,1,Alaska plaiceBSAI
2012,2014,2,Pacific ocean perch,BSAI,39500,33100,33100,12,1,Pacific ocean perchBSAI
2012,2014,2,Pacific ocean perch,BS,NA,7680,7680,12,0,Pacific ocean perchBS
2012,2014,2,Pacific ocean perch,EAI,NA,9240,9240,12,0,Pacific ocean perchEAI
2012,2014,2,Pacific ocean perch,CAI,NA,6590,6590,12,0,Pacific ocean perchCAI
2012,2014,2,Pacific ocean perch,WAI,NA,9590,9590,12,0,Pacific ocean perchWAI
2012,2014,2,Northern rockfish,BSAI,12000,9320,3000,13,1,Northern rockfishBSAI
2012,2014,2,Blackspotted/Rougheye rockfish,BSAI,493,370,370,14,1,Blackspotted/Rougheye rockfishBSAI
2012,2014,2,Blackspotted/Rougheye rockfish,EBS/EAI,524,429,429,14,0,Blackspotted/Rougheye rockfishEBS/EAI
2012,2014,2,Blackspotted/Rougheye rockfish,CAI/WAI,NA,189,189,14,0,Blackspotted/Rougheye rockfishCAI/WAI
2012,2014,2,Shortraker rockfish,BSAI,NA,240,240,15,1,Shortraker rockfishBSAI
2012,2014,2,Other rockfish,BSAI,1540,1159,1159,16,1,Other rockfishBSAI
2012,2014,2,Other rockfish,BS,NA,686,686,16,0,Other rockfishBS
2012,2014,2,Other rockfish,AI,NA,473,473,16,0,Other rockfishAI
2012,2014,2,Skates,BSAI,44100,37300,25000,18,1,SkatesBSAI
2012,2014,2,Sculpins,BSAI,56400,42300,5600,15,1,SculpinsBSAI
2012,2014,2,Sharks,BSAI,1360,1020,100,19,1,SharksBSAI
2012,2014,2,Squids,BSAI,2620,1970,700,21,1,SquidsBSAI
2012,2014,2,Octopuses,BSAI,3450,2590,500,20,1,OctopusesBSAI
2011,2012,1,Pollock,EBS,2474000,1220000,1200000,1,1,PollockEBS
2011,2012,1,Pollock,AI,39600,32500,19000,1,1,PollockAI
2011,2012,1,Pollock,Bogoslof,22000,16500,500,1,1,PollockBogoslof
2011,2012,1,Pacific cod,BSAI,369000,314000,261000,2,1,Pacific codBSAI
2011,2012,1,Sablefish,BS,2640,2230,2230,3,1,SablefishBS
2011,2012,1,Sablefish,AI,2430,2050,2050,3,1,SablefishAI
2011,2012,1,Atka mackerel,BSAI,96500,81400,50763,17,1,Atka mackerelBSAI
2011,2012,1,Atka mackerel,EAI/BS,NA,38500,38500,17,0,Atka mackerelEAI/BS
2011,2012,1,Atka mackerel,CAI,NA,22900,10763,17,0,Atka mackerelCAI
2011,2012,1,Atka mackerel,WAI,NA,20000,1500,17,0,Atka mackerelWAI
2011,2012,1,Yellowfin sole,BSAI,222000,203000,202000,4,1,Yellowfin soleBSAI
2011,2012,1,Northern rock sole,BSAI,231000,208000,87000,8,1,Northern rock soleBSAI
2011,2012,1,Greenland turbot,BSAI,11700,9660,8660,5,1,Greenland turbotBSAI
2011,2012,1,Greenland turbot,BS,NA,7230,6230,5,0,Greenland turbotBS
2011,2012,1,Greenland turbot,AI,NA,2430,2430,5,0,Greenland turbotAI
2011,2012,1,Arrowtooth flounder,BSAI,181000,150000,25000,6,1,Arrowtooth flounderBSAI
2011,2012,1,Kamchatka flounder,BSAI,24800,18600,17700,7,1,Kamchatka flounderBSAI
2011,2012,1,Flathead sole,BSAI,84500,70400,34134,9,1,Flathead soleBSAI
2011,2012,1,Other flatfish,BSAI,17100,12700,3200,11,1,Other flatfishBSAI
2011,2012,1,Alaska plaice,BSAI,64600,53400,24000,10,1,Alaska plaiceBSAI
2011,2012,1,Pacific ocean perch,BSAI,35000,24700,24700,12,1,Pacific ocean perchBSAI
2011,2012,1,Pacific ocean perch,BS,NA,5710,5710,12,0,Pacific ocean perchBS
2011,2012,1,Pacific ocean perch,EAI,NA,5620,5620,12,0,Pacific ocean perchEAI
2011,2012,1,Pacific ocean perch,CAI,NA,4990,4990,12,0,Pacific ocean perchCAI
2011,2012,1,Pacific ocean perch,WAI,NA,8380,8380,12,0,Pacific ocean perchWAI
2011,2012,1,Northern rockfish,BSAI,10500,8610,4700,13,1,Northern rockfishBSAI
2011,2012,1,Blackspotted/Rougheye rockfish,BSAI,524,393,393,14,1,Blackspotted/Rougheye rockfishBSAI
2011,2012,1,Blackspotted/Rougheye rockfish,EBS/EAI,576,475,475,14,0,Blackspotted/Rougheye rockfishEBS/EAI
2011,2012,1,Blackspotted/Rougheye rockfish,CAI/WAI,NA,231,231,14,0,Blackspotted/Rougheye rockfishCAI/WAI
2011,2012,1,Shortraker rockfish,BSAI,NA,244,244,15,1,Shortraker rockfishBSAI
2011,2012,1,Other rockfish,BSAI,1700,1280,1070,16,1,Other rockfishBSAI
2011,2012,1,Other rockfish,BS,NA,710,500,16,0,Other rockfishBS
2011,2012,1,Other rockfish,AI,NA,570,570,16,0,Other rockfishAI
2011,2012,1,Skates,BSAI,2620,1970,425,18,1,SkatesBSAI
2011,2012,1,Sculpins,BSAI,39100,32600,24700,15,1,SculpinsBSAI
2011,2012,1,Sharks,BSAI,1360,1020,200,19,1,SharksBSAI
2011,2012,1,Squids,BSAI,3450,2590,900,21,1,SquidsBSAI
2011,2012,1,Octopuses,BSAI,58300,43700,5200,20,1,OctopusesBSAI
2011,2013,2,Pollock,EBS,2840000,1360000,1201900,1,1,PollockEBS
2011,2013,2,Pollock,AI,42900,35200,19000,1,1,PollockAI
2011,2013,2,Pollock,Bogoslof,22000,16500,500,1,1,PollockBogoslof
2011,2013,2,Pacific cod,BSAI,374000,319000,262900,2,1,Pacific codBSAI
2011,2013,2,Sablefish,BS,2610,2200,2200,3,1,SablefishBS
2011,2013,2,Sablefish,AI,2400,2020,2020,3,1,SablefishAI
2011,2013,2,Atka mackerel,BSAI,78300,67100,42083,17,1,Atka mackerelBSAI
2011,2013,2,Atka mackerel,EAI/BS,NA,31700,31700,17,0,Atka mackerelEAI/BS
2011,2013,2,Atka mackerel,CAI,NA,18900,8883,17,0,Atka mackerelCAI
2011,2013,2,Atka mackerel,WAI,NA,16500,1500,17,0,Atka mackerelWAI
2011,2013,2,Yellowfin sole,BSAI,226000,207000,203900,4,1,Yellowfin soleBSAI
2011,2013,2,Northern rock sole,BSAI,217000,196000,87000,8,1,Northern rock soleBSAI
2011,2013,2,Greenland turbot,BSAI,9700,8030,8030,5,1,Greenland turbotBSAI
2011,2013,2,Greenland turbot,BS,NA,6010,6010,5,0,Greenland turbotBS
2011,2013,2,Greenland turbot,AI,NA,2020,2020,5,0,Greenland turbotAI
2011,2013,2,Arrowtooth flounder,BSAI,186000,152000,25000,6,1,Arrowtooth flounderBSAI
2011,2013,2,Kamchatka flounder,BSAI,24800,18600,17700,7,1,Kamchatka flounderBSAI
2011,2013,2,Flathead sole,BSAI,83100,69200,34134,9,1,Flathead soleBSAI
2011,2013,2,Other flatfish,BSAI,17100,12700,3200,11,1,Other flatfishBSAI
2011,2013,2,Alaska plaice,BSAI,65000,54000,24000,10,1,Alaska plaiceBSAI
2011,2013,2,Pacific ocean perch,BSAI,33700,28300,28300,12,1,Pacific ocean perchBSAI
2011,2013,2,Pacific ocean perch,BS,NA,6540,6540,12,0,Pacific ocean perchBS
2011,2013,2,Pacific ocean perch,EAI,NA,6440,6440,12,0,Pacific ocean perchEAI
2011,2013,2,Pacific ocean perch,CAI,NA,5710,5710,12,0,Pacific ocean perchCAI
2011,2013,2,Pacific ocean perch,WAI,NA,9610,9610,12,0,Pacific ocean perchWAI
2011,2013,2,Northern rockfish,BSAI,10400,8490,4700,13,1,Northern rockfishBSAI
2011,2013,2,Blackspotted/Rougheye rockfish,BSAI,524,393,393,14,1,Blackspotted/Rougheye rockfishBSAI
2011,2013,2,Blackspotted/Rougheye rockfish,EBS/EAI,605,499,499,14,0,Blackspotted/Rougheye rockfishEBS/EAI
2011,2013,2,Blackspotted/Rougheye rockfish,CAI/WAI,NA,241,241,14,0,Blackspotted/Rougheye rockfishCAI/WAI
2011,2013,2,Shortraker rockfish,BSAI,NA,258,258,15,1,Shortraker rockfishBSAI
2011,2013,2,Other rockfish,BSAI,1700,1280,1070,16,1,Other rockfishBSAI
2011,2013,2,Other rockfish,BS,NA,710,500,16,0,Other rockfishBS
2011,2013,2,Other rockfish,AI,NA,570,570,16,0,Other rockfishAI
2011,2013,2,Squids,BSAI,2620,1970,425,21,1,SquidsBSAI
2011,2013,2,Skates,BSAI,38300,32000,24746,18,1,SkatesBSAI
2011,2013,2,Sharks,BSAI,1360,1020,200,19,1,SharksBSAI
2011,2013,2,Octopuses,BSAI,3450,2590,900,20,1,OctopusesBSAI
2011,2013,2,Sculpins,BSAI,58300,43700,5200,15,1,SculpinsBSAI
2010,2011,1,Pollock,EBS,2450000,1270000,1252000,1,1,PollockEBS
2010,2011,1,Pollock,AI,44500,36700,19000,1,1,PollockAI
2010,2011,1,Pollock,Bogoslof,22000,156,150,1,1,PollockBogoslof
2010,2011,1,Pacific cod,BSAI,272000,235000,227950,2,1,Pacific codBSAI
2010,2011,1,Sablefish,BS,3360,2850,2850,3,1,SablefishBS
2010,2011,1,Sablefish,AI,2250,1900,1900,3,1,SablefishAI
2010,2011,1,Atka mackerel,BSAI,101000,85300,53080,17,1,Atka mackerelBSAI
2010,2011,1,Atka mackerel,EAI/BS,NA,40300,40300,17,0,Atka mackerelEAI/BS
2010,2011,1,Atka mackerel,CAI,NA,24000,11280,17,0,Atka mackerelCAI
2010,2011,1,Atka mackerel,WAI,NA,21000,1500,17,0,Atka mackerelWAI
2010,2011,1,Yellowfin sole,BSAI,262000,239000,196000,4,1,Yellowfin soleBSAI
2010,2011,1,Northern rock sole,BSAI,248000,224000,85000,8,1,Northern rock soleBSAI
2010,2011,1,Greenland turbot,BSAI,7220,6140,5050,5,1,Greenland turbotBSAI
2010,2011,1,Greenland turbot,BS,NA,4590,3500,5,0,Greenland turbotBS
2010,2011,1,Greenland turbot,AI,NA,1550,1550,5,0,Greenland turbotAI
2010,2011,1,Arrowtooth flounder,BSAI,186000,153000,25900,6,1,Arrowtooth flounderBSAI
2010,2011,1,Kamchatka flounder,BSAI,23600,17700,17700,7,1,Kamchatka flounderBSAI
2010,2011,1,Flathead sole,BSAI,83300,69300,41548,9,1,Flathead soleBSAI
2010,2011,1,Other flatfish,BSAI,19500,14500,3000,11,1,Other flatfishBSAI
2010,2011,1,Alaska plaice,BSAI,79100,65100,16000,10,1,Alaska plaiceBSAI
2010,2011,1,Pacific ocean perch,BSAI,36300,24700,24700,12,1,Pacific ocean perchBSAI
2010,2011,1,Pacific ocean perch,BS,NA,5710,5710,12,0,Pacific ocean perchBS
2010,2011,1,Pacific ocean perch,EAI,NA,5660,5660,12,0,Pacific ocean perchEAI
2010,2011,1,Pacific ocean perch,CAI,NA,4960,4960,12,0,Pacific ocean perchCAI
2010,2011,1,Pacific ocean perch,WAI,NA,8370,8370,12,0,Pacific ocean perchWAI
2010,2011,1,Northern rockfish,BSAI,10600,8670,4000,13,1,Northern rockfishBSAI
2010,2011,1,Blackspotted/Rougheye rockfish,BSAI,524,393,393,14,1,Blackspotted/Rougheye rockfishBSAI
2010,2011,1,Blackspotted/Rougheye rockfish,EBS/EAI,549,454,454,14,0,Blackspotted/Rougheye rockfishEBS/EAI
2010,2011,1,Blackspotted/Rougheye rockfish,CAI/WAI,NA,234,234,14,0,Blackspotted/Rougheye rockfishCAI/WAI
2010,2011,1,Shortraker rockfish,BSAI,NA,220,220,15,1,Shortraker rockfishBSAI
2010,2011,1,Other rockfish,BSAI,1700,1280,1000,16,1,Other rockfishBSAI
2010,2011,1,Other rockfish,BS,NA,710,500,16,0,Other rockfishBS
2010,2011,1,Other rockfish,AI,NA,570,500,16,0,Other rockfishAI
2010,2011,1,Squids,BSAI,2620,1970,425,21,1,SquidsBSAI
2010,2011,1,Skates,BSAI,37800,31500,16500,18,1,SkatesBSAI
2010,2011,1,Sharks,BSAI,1360,1020,50,19,1,SharksBSAI
2010,2011,1,Octopuses,BSAI,528,396,150,20,1,OctopusesBSAI
2010,2011,1,Sculpins,BSAI,58300,43700,5200,15,1,SculpinsBSAI
2010,2012,2,Pollock,EBS,3170000,1600000,1253658,1,1,PollockEBS
2010,2012,2,Pollock,AI,50400,41600,19000,1,1,PollockAI
2010,2012,2,Pollock,Bogoslof,22000,156,150,1,1,PollockBogoslof
2010,2012,2,Pacific cod,BSAI,329000,281000,229608,2,1,Pacific codBSAI
2010,2012,2,Sablefish,BS,3080,2610,2610,3,1,SablefishBS
2010,2012,2,Sablefish,AI,2060,1740,1740,3,1,SablefishAI
2010,2012,2,Atka mackerel,BSAI,92200,77900,48593,17,1,Atka mackerelBSAI
2010,2012,2,Atka mackerel,EAI/BS,NA,36800,36800,17,0,Atka mackerelEAI/BS
2010,2012,2,Atka mackerel,CAI,NA,21900,10293,17,0,Atka mackerelCAI
2010,2012,2,Atka mackerel,WAI,NA,19200,1500,17,0,Atka mackerelWAI
2010,2012,2,Yellowfin sole,BSAI,266000,242000,197660,4,1,Yellowfin soleBSAI
2010,2012,2,Northern rock sole,BSAI,243000,219000,85000,8,1,Northern rock soleBSAI
2010,2012,2,Greenland turbot,BSAI,6760,5750,4950,5,1,Greenland turbotBSAI
2010,2012,2,Greenland turbot,BS,NA,4300,3500,5,0,Greenland turbotBS
2010,2012,2,Greenland turbot,AI,NA,1450,1450,5,0,Greenland turbotAI
2010,2012,2,Arrowtooth flounder,BSAI,191000,157000,25900,6,1,Arrowtooth flounderBSAI
2010,2012,2,Kamchatka flounder,BSAI,23600,17700,17700,7,1,Kamchatka flounderBSAI
2010,2012,2,Flathead sole,BSAI,82100,68300,41548,9,1,Flathead soleBSAI
2010,2012,2,Other flatfish,BSAI,19500,14500,3000,11,1,Other flatfishBSAI
2010,2012,2,Alaska plaice,BSAI,83800,69100,16000,10,1,Alaska plaiceBSAI
2010,2012,2,Pacific ocean perch,BSAI,34300,24700,24700,12,1,Pacific ocean perchBSAI
2010,2012,2,Pacific ocean perch,BS,NA,5710,5710,12,0,Pacific ocean perchBS
2010,2012,2,Pacific ocean perch,EAI,NA,5660,5660,12,0,Pacific ocean perchEAI
2010,2012,2,Pacific ocean perch,CAI,NA,4960,4960,12,0,Pacific ocean perchCAI
2010,2012,2,Pacific ocean perch,WAI,NA,8370,8370,12,0,Pacific ocean perchWAI
2010,2012,2,Northern rockfish,BSAI,10400,8330,4000,13,1,Northern rockfishBSAI
2010,2012,2,Blackspotted/Rougheye rockfish,BSAI,524,393,393,14,1,Blackspotted/Rougheye rockfishBSAI
2010,2012,2,Blackspotted/Rougheye rockfish,EBS/EAI,563,465,465,14,0,Blackspotted/Rougheye rockfishEBS/EAI
2010,2012,2,Blackspotted/Rougheye rockfish,CAI/WAI,NA,240,240,14,0,Blackspotted/Rougheye rockfishCAI/WAI
2010,2012,2,Shortraker rockfish,BSAI,NA,225,225,15,1,Shortraker rockfishBSAI
2010,2012,2,Other rockfish,BSAI,1700,1280,1000,16,1,Other rockfishBSAI
2010,2012,2,Other rockfish,BS,NA,710,500,16,0,Other rockfishBS
2010,2012,2,Other rockfish,AI,NA,570,500,16,0,Other rockfishAI
2010,2012,2,Squids,BSAI,2620,1970,425,21,1,SquidsBSAI
2010,2012,2,Skates,BSAI,37200,31000,16500,18,1,SkatesBSAI
2010,2012,2,Sharks,BSAI,1360,1020,50,19,1,SharksBSAI
2010,2012,2,Octopuses,BSAI,528,396,150,20,1,OctopusesBSAI
2010,2012,2,Sculpins,BSAI,58300,43700,5200,15,1,SculpinsBSAI
2009,2010,1,Pollock,EBS,918000,813000,813000,1,1,PollockEBS
2009,2010,1,Pollock,AI,40000,33100,19000,1,1,PollockAI
2009,2010,1,Pollock,Bogoslof,22000,156,50,1,1,PollockBogoslof
2009,2010,1,Pacific cod,BSAI,205000,174000,168780,2,1,Pacific codBSAI
2009,2010,1,Sablefish,BS,3310,2790,2790,3,1,SablefishBS
2009,2010,1,Sablefish,AI,2450,2070,2070,3,1,SablefishAI
2009,2010,1,Atka mackerel,BSAI,88200,74000,74000,17,1,Atka mackerelBSAI
2009,2010,1,Atka mackerel,EAI/BS,NA,23800,23800,17,0,Atka mackerelEAI/BS
2009,2010,1,Atka mackerel,CAI,NA,29600,29600,17,0,Atka mackerelCAI
2009,2010,1,Atka mackerel,WAI,NA,20600,20600,17,0,Atka mackerelWAI
2009,2010,1,Yellowfin sole,BSAI,234000,219000,219000,4,1,Yellowfin soleBSAI
2009,2010,1,Northern rock sole,BSAI,243000,240000,90000,8,1,Northern rock soleBSAI
2009,2010,1,Greenland turbot,BSAI,7460,6120,6120,5,1,Greenland turbotBSAI
2009,2010,1,Greenland turbot,BS,NA,4220,4220,5,0,Greenland turbotBS
2009,2010,1,Greenland turbot,AI,NA,1900,1900,5,0,Greenland turbotAI
2009,2010,1,Arrowtooth flounder,BSAI,191000,156000,75000,6,1,Arrowtooth flounderBSAI
2009,2010,1,Flathead sole,BSAI,83100,69200,60000,9,1,Flathead soleBSAI
2009,2010,1,Other flatfish,BSAI,23000,17300,17300,11,1,Other flatfishBSAI
2009,2010,1,Alaska plaice,BSAI,278000,224000,50000,10,1,Alaska plaiceBSAI
2009,2010,1,Pacific ocean perch,BSAI,22400,18860,18860,12,1,Pacific ocean perchBSAI
2009,2010,1,Pacific ocean perch,BS,NA,3830,3830,12,0,Pacific ocean perchBS
2009,2010,1,Pacific ocean perch,EAI,NA,4220,4220,12,0,Pacific ocean perchEAI
2009,2010,1,Pacific ocean perch,CAI,NA,4270,4270,12,0,Pacific ocean perchCAI
